n|d,2,3,4,5,6,7,8,9,10,11,12
2,0,,,,,,,,,,
3,0,0,,,,,,,,,
4,2,0,0,,,,,,,,
5,2,0,0,0,,,,,,,
6,4,0,0,0,0,,,,,,
7,4,1,0,0,0,0,,,,,
8,6,1,0,0,0,0,0,,,,
9,6,1,0,0,0,0,0,0,,,
10,8,2,0,0,0,0,0,0,0,,
11,8,3,0,0,0,0,0,0,0,0,
12,10,4,2,0,0,0,0,0,0,0,0
13,10,5,3,0,0,0,0,0,0,0,0
14,12,6,3,0,0,0,0,0,0,0,0
15,12,7,4,1,0,0,0,0,0,0,0
16,14,7,6,1,0,0,0,0,0,0,0
17,14,7,6,1,0,0,0,0,0,0,0
18,14,8,6,2,0,0,0,0,0,0,0
19,15,9,7,3,0,0,0,0,0,0,0
20,16,10,8,4,2,0,0,0,0,0,0
21,17,11,9,4,3,0,0,0,0,0,0
22,18,12,10,5,3,0,0,0,0,0,0
23,19,13,11,5,3,1,0,0,0,0,0
24,20,14,12,6,4,1,0,0,0,0,0
25,21,15,13,7,5,1,0,0,0,0,0
26,22,16,14,8,6,2,0,0,0,0,0
27,23,17,15,9,7,2,0,0,0,0,0
28,24,18,16,10,8,3,0,0,0,0,0
29,25,19,17,11,8,4,1,0,0,0,0
30,26,20,17,11,10,4,3,0,0,0,0
31,27,21,18,12,10,5,3,0,0,0,0
32,28,21,20,13,10,6,4,0,0,0,0
33,29,21,20,14,11,7,5,1,0,0,0
34,29,22,20,14,13,8,6,1,0,0,0
35,29,23,21,15,13,8,6,1,0,0,0
36,30,24,22,16,14,9,7,2,0,0,0
37,31,25,23,17,15,9,7,3,0,0,0
38,32,26,24,18,16,10,8,4,2,1,1
39,33,27,25,19,17,11,9,5,3,2,2
40,34,28,26,20,18,12,10,6,4,3,3
41,35,29,27,21,19,13,11,6,4,4,4
42,36,30,28,22,20,14,12,7,5,5,5
43,37,31,29,22,21,15,13,7,6,6,6
44,38,31,30,23,21,16,14,8,6,6,6
45,39,31,31,23,22,16,14,9,8,8,8
46,40,32,31,24,22,17,15,10,9,9,9
47,41,33,31,25,23,18,16,11,10,10,10
48,42,34,32,26,24,18,17,12,11,11,11
49,43,35,33,27,25,19,17,12,11,11,11
50,44,36,34,28,26,20,18,13,12,12,12
51,44,37,35,29,27,21,19,13,13,13,13
52,44,38,36,30,28,22,20,14,14,14,13
53,45,39,37,31,29,23,21,15,15,15,13
54,46,40,38,32,30,24,22,16,16,15,15
55,47,41,39,33,31,25,23,17,16,16,16
56,48,41,40,33,32,25,24,18,18,17,16
57,49,42,41,33,32,26,24,19,18,17,17
58,50,42,41,34,32,26,25,20,18,17,17
59,51,43,42,35,33,27,25,20,18,17,17
60,52,44,42,36,34,28,26,21,19,18,17
61,53,45,43,37,35,29,27,22,20,18,18
62,54,46,44,38,36,30,28,22,21,19,18
63,55,47,45,39,37,31,29,23,21,19,18
64,56,48,46,40,38,32,30,24,22,20,19
65,57,49,47,41,39,33,31,25,23,20,19
66,58,50,48,42,40,34,32,26,24,20,20
67,59,51,49,43,41,34,33,27,25,20,20
68,59,52,50,43,42,35,33,28,26,20,20
69,59,53,51,43,42,35,34,28,26,22,21
70,60,54,52,44,43,36,34,28,27,23,21
71,61,55,53,45,43,37,35,29,27,23,22
72,62,55,54,46,44,38,36,30,28,24,22
73,63,56,54,47,45,39,37,31,29,25,24
74,64,56,55,48,46,40,38,32,30,25,24
75,65,57,56,49,47,41,39,33,31,26,25
76,66,58,56,50,48,42,40,34,32,26,25
77,67,59,57,51,49,43,41,35,33,27,25
78,68,60,58,52,50,43,42,36,34,28,26
79,69,61,59,53,51,44,43,36,35,29,27
80,70,62,60,53,52,45,44,37,35,30,28
81,71,63,61,54,52,45,44,38,36,31,29
82,72,64,62,54,53,46,44,38,37,31,30
83,73,65,63,55,54,47,45,39,37,32,30
84,74,66,64,56,54,48,46,40,38,32,31
85,74,66,65,57,55,49,47,41,39,33,32
86,74,67,65,58,56,50,48,42,40,34,33
87,75,68,66,59,57,51,49,43,41,35,34
88,76,68,67,60,58,52,50,44,42,36,35
89,77,69,68,61,59,53,51,45,43,37,36
90,78,70,68,62,60,53,52,45,44,38,37
91,79,71,69,63,61,54,52,46,45,39,38
92,80,72,70,63,62,55,53,46,45,40,39
93,81,73,71,64,63,55,54,47,45,41,41
94,82,74,72,65,63,56,54,48,46,42,41
95,83,75,73,66,64,57,55,49,47,42,42
96,84,76,74,66,65,58,56,50,48,44,43
97,85,77,75,67,65,59,57,51,49,44,44
98,86,78,76,68,66,60,58,52,50,46,44
99,87,78,77,69,67,61,59,53,51,47,46
100,88,79,77,70,68,62,60,54,52,48,48
