n|d,2,3,4,5,6,7,8,9,10,11,12
2,0,,,,,,,,,,
3,0,0,,,,,,,,,
4,2,0,0,,,,,,,,
5,2,0,0,0,,,,,,,
6,4,0,0,0,0,,,,,,
7,4,1,0,0,0,0,,,,,
8,6,1,0,0,0,0,0,,,,
9,6,1,0,0,0,0,0,0,,,
10,6,2,0,0,0,0,0,0,0,,
11,7,3,0,0,0,0,0,0,0,0,
12,8,4,2,0,0,0,0,0,0,0,0
13,9,5,3,0,0,0,0,0,0,0,0
14,10,6,3,0,0,0,0,0,0,0,0
15,11,7,4,1,0,0,0,0,0,0,0
16,12,7,6,1,0,0,0,0,0,0,0
17,13,7,6,1,0,0,0,0,0,0,0
18,13,8,6,2,0,0,0,0,0,0,0
19,13,9,7,3,0,0,0,0,0,0,0
20,14,10,8,4,2,0,0,0,0,0,0
21,15,11,9,4,3,0,0,0,0,0,0
22,16,12,10,5,3,0,0,0,0,0,0
23,17,12,10,5,3,1,0,0,0,0,0
24,18,12,11,6,4,1,0,0,0,0,0
25,19,13,11,7,5,1,0,0,0,0,0
26,20,14,12,8,6,2,0,0,0,0,0
27,20,15,13,9,7,2,0,0,0,0,0
28,20,16,14,9,7,3,0,0,0,0,0
29,21,16,15,10,8,4,1,0,0,0,0
30,22,17,15,10,9,4,3,0,0,0,0
31,23,18,16,11,9,5,3,0,0,0,0
32,24,18,17,12,10,6,4,0,0,0,0
33,25,19,17,13,11,7,4,1,0,0,0
34,26,20,18,14,12,7,6,1,0,0,0
35,27,21,19,14,13,8,6,1,0,0,0
36,27,22,20,14,13,8,7,2,0,0,0
37,27,23,21,15,13,9,7,3,0,0,0
38,28,23,22,16,14,10,8,4,2,0,0
39,29,24,22,17,15,11,9,5,3,0,0
40,30,24,23,18,16,11,10,5,3,0,0
41,31,25,23,19,17,12,10,6,4,0,0
42,32,26,24,19,17,12,10,6,4,0,0
43,33,27,25,20,18,13,11,7,5,1,0
44,34,28,26,20,19,14,12,8,6,1,0
45,34,28,27,21,19,15,13,9,7,2,0
46,34,29,27,22,20,15,14,9,7,3,0
47,35,30,28,23,21,16,14,10,8,4,0
48,36,30,29,24,22,17,15,10,9,4,2
49,37,31,29,24,23,17,16,11,9,5,3
50,38,32,30,25,23,18,16,12,10,6,4
51,39,33,31,26,24,19,17,13,11,7,5
52,40,34,32,26,24,20,18,13,11,7,6
53,41,35,33,27,25,21,19,14,12,8,6
54,41,35,33,28,26,21,20,15,13,9,7
55,41,36,34,29,27,22,20,15,13,11,7
56,42,37,35,29,27,22,21,16,14,12,8
57,43,38,36,30,28,23,21,17,15,13,9
58,44,38,37,31,29,24,22,18,16,14,10
59,45,39,37,31,30,25,23,18,17,15,12
60,46,40,38,32,30,25,24,19,17,16,13
61,47,41,39,33,31,26,24,19,18,17,14
62,48,41,40,34,32,27,25,20,19,18,15
63,48,42,41,35,33,27,26,21,19,19,16
64,48,43,41,35,34,28,26,22,21,20,18
65,49,44,42,36,34,29,27,22,21,20,18
66,50,45,43,37,35,30,28,23,22,20,18
67,51,45,44,38,36,30,29,24,23,20,19
68,52,46,45,38,37,31,29,25,24,20,20
69,53,47,45,39,37,32,30,25,24,21,20
70,54,48,46,40,38,32,31,27,25,22,21
71,55,49,47,41,39,33,31,27,26,22,22
72,55,50,48,42,40,34,32,28,26,24,22
73,55,50,49,42,41,35,33,28,27,24,23
74,56,51,50,43,41,36,34,29,28,25,24
75,57,52,50,44,42,36,35,30,28,25,25
76,58,53,51,45,43,37,35,30,29,26,25
77,59,54,52,45,44,38,36,31,30,26,25
78,60,55,53,46,44,39,37,31,30,27,26
79,61,55,54,47,45,39,38,32,31,28,26
80,62,56,55,48,46,40,38,33,31,28,26
81,62,57,55,49,47,41,39,34,33,29,27
82,62,58,56,49,48,42,40,34,33,30,29
83,63,59,57,50,48,43,41,35,33,31,30
84,64,60,58,51,49,43,42,36,34,31,30
85,65,61,59,52,50,44,42,37,35,32,31
86,66,62,60,53,51,45,43,38,36,33,32
87,67,62,61,53,52,46,44,38,36,34,32
88,68,63,62,54,52,46,45,39,37,34,33
89,69,64,62,55,53,47,45,40,38,36,35
90,69,65,63,56,54,48,46,41,39,37,36
91,69,65,64,57,55,49,47,41,40,38,36
92,70,66,65,58,56,50,48,43,42,39,38
93,71,67,65,58,57,50,49,43,43,40,39
94,72,68,66,59,57,51,49,45,44,41,40
95,73,69,67,60,58,52,50,45,45,42,41
96,74,70,68,61,59,53,51,47,46,43,42
97,75,71,69,62,60,54,52,48,47,44,43
98,76,71,70,62,61,54,53,49,49,46,44
99,76,72,71,63,61,55,54,50,49,46,45
100,76,73,72,64,62,56,54,52,50,47,46
