n|d,2,3,4,5,6,7,8,9,10,11,12
1,,,,,,,,,,,
2,0,,,,,,,,,,
3,0,0,,,,,,,,,
4,2,0,0,,,,,,,,
5,2,1,0,0,,,,,,,
6,4,1,0,0,0,,,,,,
7,4,1,0,0,0,0,,,,,
8,6,3,0,0,0,0,0,,,,
9,6,3,0,0,0,0,0,0,,,
10,8,4,2,0,0,0,0,0,0,,
11,8,5,2,1,0,0,0,0,0,0,
12,9,6,4,1,0,0,0,0,0,0,0
13,10,7,5,1,0,0,0,0,0,0,0
14,11,8,6,3,0,0,0,0,0,0,0
15,12,9,7,4,0,0,0,0,0,0,0
16,13,10,8,5,2,0,0,0,0,0,0
17,13,10,9,6,3,1,0,0,0,0,0
18,14,11,9,6,4,1,0,0,0,0,0
19,15,12,10,7,5,1,0,0,0,0,0
20,16,13,11,8,6,3,0,0,0,0,0
21,17,14,12,9,7,4,0,0,0,0,0
22,18,14,13,10,8,5,2,0,0,0,0
23,19,15,14,11,9,6,3,1,0,0,0
24,20,16,14,12,10,7,4,1,0,0,0
25,21,17,15,12,10,8,5,1,0,0,0
26,21,18,16,13,11,9,6,3,0,0,0
27,22,19,17,14,12,10,6,4,0,0,0
28,23,19,18,15,13,10,9,5,2,1,1
29,24,20,18,15,14,11,9,5,3,2,2
30,25,21,19,16,15,12,10,7,4,4,3
31,26,22,20,17,15,13,11,8,4,4,4
32,27,23,21,18,16,14,12,9,7,5,5
33,28,24,22,19,17,14,12,10,8,6,6
34,28,24,23,20,18,15,13,11,9,7,7
35,29,25,24,20,19,16,14,11,9,8,8
36,30,26,24,21,20,17,15,12,10,10,9
37,31,27,25,22,20,18,16,13,11,10,10
38,32,28,26,23,21,18,17,14,12,11,11
39,33,29,27,24,22,19,17,15,14,13,13
40,34,29,28,24,23,20,18,15,14,13,13
41,34,30,29,25,24,21,19,17,15,15,15
42,35,31,30,26,25,21,20,17,15,15,15
43,36,32,30,27,25,22,21,18,16,16,16
44,37,33,31,28,26,23,21,19,17,17,17
45,38,34,32,29,27,24,22,19,18,18,18
46,39,34,33,29,28,25,24,21,20,20,20
47,40,35,34,30,29,25,24,21,20,20,20
48,40,36,35,31,30,26,25,22,21,21,21
49,41,37,35,32,30,28,25,23,23,23,23
50,42,38,36,33,31,28,25,23,23,23,23
51,43,39,37,34,32,29,25,24,24,24,24
52,44,39,38,34,33,30,25,25,25,25,25
53,45,40,39,35,34,30,30,27,27,27,27
54,46,41,40,36,34,31,30,30,29,29,29
55,47,42,40,37,35,32,30,30,30,30,30
56,48,43,41,38,36,33,31,30,30,30,30
57,48,44,42,38,37,34,32,30,30,30,30
58,49,45,43,39,38,34,33,32,32,32,32
59,50,45,44,40,39,35,33,32,32,32,32
60,51,46,45,41,39,36,35,34,34,34,34
61,52,47,46,42,40,37,35,34,34,34,34
62,53,48,46,43,41,38,37,35,35,35,35
63,54,49,47,43,42,39,37,36,36,36,36
64,54,50,48,44,43,39,39,39,39,39,39
65,55,51,49,45,44,40,39,39,39,39,39
66,56,52,50,46,44,41,40,39,39,39,39
67,57,53,51,47,45,42,40,40,40,40,40
68,58,53,52,48,46,43,42,42,42,42,42
69,59,54,53,49,47,44,42,42,42,42,42
70,60,55,53,50,48,44,43,43,43,43,43
71,60,56,54,50,49,45,44,44,44,44,44
72,61,57,55,51,50,46,46,45,45,45,45
73,62,58,56,52,50,47,46,46,46,46,46
74,63,59,57,53,51,48,47,47,47,47,47
75,64,60,58,54,52,49,49,49,49,49,49
76,65,61,59,55,53,50,50,50,50,50,50
77,66,62,60,56,54,50,50,50,50,50,50
78,67,63,61,57,55,51,51,51,51,51,51
79,67,64,62,57,56,53,53,53,53,53,53
80,68,65,63,58,57,53,53,53,53,53,53
81,69,66,64,59,58,54,54,54,54,54,54
82,70,67,65,60,58,56,56,56,56,56,56
83,71,68,66,61,59,56,56,56,56,56,56
84,72,69,67,62,60,57,57,57,57,57,57
85,73,70,68,63,61,58,58,58,58,58,58
86,74,70,68,64,62,59,59,59,59,59,59
87,74,71,69,64,63,60,60,60,60,60,60
88,75,72,70,65,64,61,61,61,61,61,61
89,76,73,71,66,65,62,62,62,62,62,62
90,77,74,72,67,66,63,63,63,63,63,63
91,78,75,73,68,66,64,64,64,64,64,64
92,79,76,74,69,67,65,65,65,65,65,65
93,80,77,75,70,68,66,66,66,66,66,66
94,80,78,76,71,70,67,67,67,67,67,67
95,81,79,77,72,70,68,68,68,68,68,68
96,82,80,78,72,71,69,69,69,69,69,69
97,83,81,79,73,72,70,70,70,70,70,70
98,84,82,80,74,73,72,72,72,72,72,72
99,85,83,81,75,73,72,72,72,72,72,72
100,86,84,82,76,74,74,74,74,74,74,74
