n|d,2,3,4,5,6,7,8,9,10,11,12
10,8,2,0,0,0,0,0,0,0,,
11,8,3,0,0,0,0,0,0,0,0,
12,8,4,2,0,0,0,0,0,0,0,0
13,9,5,3,0,0,0,0,0,0,0,0
14,10,6,3,0,0,0,0,0,0,0,0
15,11,7,4,1,0,0,0,0,0,0,0
16,12,7,6,1,0,0,0,0,0,0,0
17,13,7,6,1,0,0,0,0,0,0,0
18,14,8,6,2,0,0,0,0,0,0,0
19,15,9,7,3,0,0,0,0,0,0,0
20,16,10,8,4,2,0,0,0,0,0,0
21,16,11,9,4,3,0,0,0,0,0,0
22,16,12,10,5,3,0,0,0,0,0,0
23,17,13,11,5,3,1,0,0,0,0,0
24,18,14,12,6,4,1,0,0,0,0,0
25,19,14,13,7,5,1,0,0,0,0,0
26,20,14,13,8,6,2,0,0,0,0,0
27,21,15,13,9,7,2,0,0,0,0,0
28,22,16,14,10,8,3,0,0,0,0,0
29,23,17,15,11,8,4,1,0,0,0,0
30,24,18,16,11,9,4,3,0,0,0,0
31,24,19,17,11,10,5,3,0,0,0,0
32,24,19,18,12,10,6,4,0,0,0,0
33,25,20,18,13,11,7,5,1,0,0,0
34,26,20,19,14,12,8,6,1,0,0,0
35,27,21,19,15,13,8,6,1,0,0,0
36,28,22,20,16,14,8,7,2,0,0,0
37,29,23,21,16,15,9,7,3,0,0,0
38,30,24,22,17,16,10,8,4,2,0,0
39,31,25,23,17,16,11,9,5,3,0,0
40,32,26,24,18,16,12,10,5,4,0,0
41,32,26,25,19,17,13,11,6,4,0,0
42,32,27,25,20,18,13,11,7,5,0,0
43,33,27,26,21,19,14,12,7,5,1,0
44,34,28,27,21,20,14,13,8,6,1,0
45,35,29,27,22,20,15,13,9,7,2,0
46,36,30,28,23,21,16,14,10,8,3,0
47,37,31,29,23,22,17,15,10,8,4,0
48,38,32,30,24,22,18,16,11,9,5,3
49,39,32,31,25,23,18,17,11,10,5,3
50,40,33,31,26,24,19,17,12,10,6,4
51,40,34,32,27,25,20,18,13,11,8,5
52,40,34,33,27,26,20,19,14,12,9,6
53,41,35,33,28,26,21,19,15,13,10,7
54,42,36,34,29,27,22,20,15,14,12,9
55,43,37,35,29,28,23,21,16,15,13,10
56,44,38,36,30,28,24,22,17,16,14,11
57,45,39,37,31,29,24,23,17,16,15,12
58,46,39,37,32,30,25,23,18,18,16,13
59,47,40,38,33,31,25,24,19,18,17,15
60,48,41,39,33,32,26,24,20,19,18,15
61,48,42,40,34,32,27,25,21,19,18,16
62,48,42,41,35,33,28,26,21,20,18,17
63,49,43,41,35,34,29,27,22,20,19,18
64,50,44,42,36,34,29,28,22,21,20,19
65,51,45,43,37,35,30,28,23,22,20,19
66,52,46,44,38,36,30,29,24,22,20,19
67,53,46,45,39,37,31,29,25,23,20,20
68,54,47,45,39,38,32,30,25,24,20,20
69,55,48,46,40,38,33,31,26,25,21,20
70,56,49,47,41,39,34,32,27,25,22,21
71,56,49,48,42,40,34,33,27,26,22,22
72,56,50,49,42,41,35,33,28,27,24,22
73,57,51,49,43,41,36,34,29,27,24,23
74,58,52,50,44,42,36,35,30,28,25,24
75,59,53,51,45,43,37,35,30,29,25,25
76,60,54,52,46,44,38,36,31,29,26,25
77,61,54,53,46,45,39,37,32,30,26,25
78,62,55,54,47,45,40,38,32,31,27,26
79,63,56,54,48,46,40,38,33,31,28,27
80,64,57,55,49,47,41,39,34,32,28,27
81,64,58,56,49,48,42,40,35,33,30,28
82,64,59,57,50,49,43,41,35,34,30,29
83,65,60,58,51,49,43,42,36,34,31,30
84,66,60,59,52,50,44,42,37,35,32,30
85,67,61,60,53,51,45,43,38,36,32,31
86,68,62,61,54,52,46,44,38,37,33,32
87,69,63,61,54,53,46,45,39,37,34,33
88,70,64,62,55,53,47,45,40,38,35,34
89,71,65,63,56,54,48,46,41,39,36,35
90,72,66,64,57,55,49,47,41,40,37,36
91,72,67,65,58,56,50,48,42,41,38,37
92,72,67,66,58,57,50,49,43,42,39,38
93,73,68,67,59,57,51,49,44,43,41,39
94,74,69,68,60,58,52,50,45,44,42,40
95,75,70,68,61,59,53,51,46,45,42,41
96,76,71,69,62,60,54,52,47,46,43,42
97,77,72,70,63,61,54,53,49,48,44,44
98,78,72,71,63,62,55,54,49,49,46,44
99,79,73,72,64,62,56,54,50,50,46,45
100,80,74,72,65,63,57,55,52,51,48,47
