n|d,2,3,4,5,6,7,8,9,10,11,12
10,4,2,0,0,0,0,0,0,0,,
11,5,2,0,0,0,0,0,0,0,0,
12,6,2,1,0,0,0,0,0,0,0,0
13,6,3,1,0,0,0,0,0,0,0,0
14,6,3,2,0,0,0,0,0,0,0,0
15,7,4,2,0,0,0,0,0,0,0,0
16,8,4,3,0,0,0,0,0,0,0,0
17,8,5,3,1,0,0,0,0,0,0,0
18,8,5,4,2,0,0,0,0,0,0,0
19,9,6,4,2,0,0,0,0,0,0,0
20,10,6,5,2,0,0,0,0,0,0,0
21,10,7,5,3,1,0,0,0,0,0,0
22,10,8,6,3,2,0,0,0,0,0,0
23,11,8,7,4,2,0,0,0,0,0,0
24,12,9,7,4,2,0,0,0,0,0,0
25,12,9,8,5,3,0,0,0,0,0,0
26,12,10,8,5,4,1,0,0,0,0,0
27,13,10,9,6,4,1,0,0,0,0,0
28,14,11,10,6,5,1,0,0,0,0,0
29,14,12,10,7,5,2,0,0,0,0,0
30,14,12,11,7,6,3,0,0,0,0,0
31,15,13,12,8,6,3,2,0,0,0,0
32,16,14,12,8,7,4,2,0,0,0,0
33,16,14,13,9,7,4,2,0,0,0,0
34,16,15,14,10,8,5,3,0,0,0,0
35,17,15,14,10,9,5,3,0,0,0,0
36,18,16,15,11,9,6,4,1,0,0,0
37,18,17,15,11,10,6,5,1,0,0,0
38,18,17,16,12,10,7,5,2,0,0,0
39,19,17,17,13,11,7,6,3,0,0,0
40,20,18,17,13,11,8,6,3,0,0,0
41,20,19,18,14,12,9,7,4,2,0,0
42,20,19,18,14,13,9,8,4,2,0,0
43,21,19,19,15,13,10,8,5,3,0,0
44,22,20,20,16,14,10,9,5,3,0,0
45,22,21,20,16,14,11,9,6,4,1,0
46,22,22,21,16,15,11,10,6,5,1,0
47,23,22,21,17,15,12,11,7,5,1,0
48,24,22,22,18,16,12,11,7,5,2,0
49,24,23,23,18,17,13,11,8,6,3,0
50,24,24,23,19,17,14,12,8,7,4,0
51,25,24,23,19,18,14,13,9,7,4,2
52,26,24,24,20,18,15,14,9,8,4,3
53,26,25,25,21,19,15,14,10,8,5,3
54,26,26,25,21,19,16,14,10,9,6,4
55,27,26,26,22,20,17,15,11,9,6,4
56,28,26,26,22,21,17,16,12,10,7,5
57,28,27,27,23,21,18,16,12,11,7,6
58,28,28,27,23,22,18,17,13,11,8,6
59,29,29,28,24,22,19,17,13,11,8,7
60,30,29,28,24,23,19,18,14,12,9,8
61,30,29,29,25,23,20,18,14,13,10,9
62,30,30,30,26,24,20,19,15,13,11,10
63,31,31,30,26,25,21,19,15,14,12,11
64,32,31,30,27,25,22,20,16,14,13,12
65,32,31,31,28,26,22,21,17,15,14,13
66,32,32,32,28,27,23,21,17,16,15,14
67,33,33,32,29,27,23,22,18,16,16,15
68,34,33,32,30,28,24,22,18,17,16,16
69,34,33,33,30,29,24,23,19,17,17,17
70,34,34,34,31,29,25,24,19,18,18,18
71,35,35,35,31,30,26,24,20,19,18,18
72,36,35,35,32,31,26,25,20,19,19,19
73,36,35,35,33,31,27,25,21,20,20,20
74,36,36,36,33,32,27,26,22,20,20,20
75,37,37,37,34,33,28,27,22,22,21,21
76,38,37,37,34,33,29,27,23,22,22,22
77,38,37,37,35,34,29,28,24,23,23,23
78,38,38,38,36,34,30,29,24,23,23,23
79,39,39,39,36,35,31,29,25,25,24,23
80,40,39,39,37,36,31,30,25,25,24,24
81,40,39,39,37,36,32,30,26,26,25,24
82,40,40,40,38,37,33,31,27,27,27,25
83,41,41,41,39,37,33,32,28,28,27,25
84,42,41,41,39,38,34,32,28,28,27,25
85,42,41,41,39,39,34,33,29,29,27,25
86,42,42,42,40,39,35,34,30,30,28,27
87,43,43,43,41,40,35,34,31,30,28,27
88,44,43,43,41,40,36,35,32,31,29,29
89,44,43,43,42,41,37,35,32,31,30,29
90,44,44,44,42,41,37,36,33,33,31,30
91,45,45,45,43,42,38,37,34,33,32,31
92,46,45,45,44,42,38,37,34,34,33,32
93,46,45,45,44,43,39,38,35,35,34,33
94,46,46,46,45,44,40,38,36,36,35,34
95,47,47,47,45,44,40,39,37,37,35,35
96,48,47,47,46,45,41,39,37,37,36,36
97,48,47,47,46,45,41,40,38,38,37,37
98,48,48,48,47,46,42,40,39,39,38,38
99,49,49,49,47,46,43,41,40,40,39,39
100,50,49,49,48,47,43,42,40,40,40,39
