n|d,2,3,4,5,6,7,8,9,10,11,12
10,5,2,0,0,0,0,0,0,0,,
11,5,3,0,0,0,0,0,0,0,0,
12,6,3,1,0,0,0,0,0,0,0,0
13,7,3,2,0,0,0,0,0,0,0,0
14,8,4,2,0,0,0,0,0,0,0,0
15,8,5,2,0,0,0,0,0,0,0,0
16,8,5,3,0,0,0,0,0,0,0,0
17,9,5,4,1,0,0,0,0,0,0,0
18,10,6,4,2,0,0,0,0,0,0,0
19,11,7,5,2,0,0,0,0,0,0,0
20,11,8,5,2,0,0,0,0,0,0,0
21,11,8,6,3,1,0,0,0,0,0,0
22,12,9,7,3,2,0,0,0,0,0,0
23,13,9,7,4,2,0,0,0,0,0,0
24,14,10,8,4,2,0,0,0,0,0,0
25,14,10,9,5,3,0,0,0,0,0,0
26,14,11,9,6,4,1,0,0,0,0,0
27,15,12,10,6,5,1,0,0,0,0,0
28,16,12,11,7,5,2,0,0,0,0,0
29,17,13,11,8,6,3,0,0,0,0,0
30,17,14,12,8,6,3,0,0,0,0,0
31,17,14,13,9,7,3,2,0,0,0,0
32,18,15,13,9,8,4,2,0,0,0,0
33,19,16,14,10,8,5,3,0,0,0,0
34,20,16,15,11,9,5,3,0,0,0,0
35,20,17,15,11,10,6,4,1,0,0,0
36,20,18,16,12,10,6,5,1,0,0,0
37,21,18,17,13,11,7,5,1,0,0,0
38,22,19,18,13,11,8,6,2,0,0,0
39,23,20,18,14,12,8,6,3,0,0,0
40,23,20,19,14,13,9,7,3,0,0,0
41,23,21,20,15,13,9,8,4,2,0,0
42,24,22,20,16,14,10,8,4,3,0,0
43,25,23,21,16,15,11,9,5,3,0,0
44,26,23,22,17,15,11,10,6,4,0,0
45,26,24,23,18,16,12,10,7,5,1,0
46,26,24,24,18,17,13,11,7,5,1,0
47,27,25,24,19,17,13,12,8,6,2,0
48,28,26,25,20,18,14,12,8,6,3,0
49,29,27,25,20,19,14,13,9,7,3,0
50,29,27,26,21,19,15,14,10,8,4,2
51,29,28,27,22,20,16,14,10,8,5,3
52,30,28,28,22,21,16,15,11,9,5,3
53,31,29,28,23,21,17,15,11,9,6,4
54,32,30,28,24,22,18,16,12,10,6,5
55,32,31,29,24,23,18,17,13,11,7,5
56,32,31,30,25,23,19,18,13,12,8,6
57,33,31,31,25,24,20,18,14,12,8,6
58,34,32,32,26,24,20,19,14,13,9,7
59,35,33,32,27,25,21,19,15,13,10,8
60,35,34,32,28,26,22,20,16,14,11,9
61,35,35,33,28,27,22,21,16,15,12,10
62,36,35,34,29,27,23,22,17,15,13,11
63,37,35,35,29,28,24,22,18,16,15,12
64,38,36,35,30,28,24,23,18,17,16,14
65,38,37,36,31,29,25,23,19,17,16,15
66,38,38,36,32,30,26,24,19,18,18,16
67,39,38,37,32,30,26,25,20,19,18,17
68,40,39,38,33,31,27,26,21,20,19,18
69,41,39,38,33,32,27,26,21,21,20,19
70,41,40,39,34,32,28,27,22,21,21,20
71,41,41,40,35,33,29,27,23,21,21,20
72,42,41,40,35,34,30,28,23,23,23,22
73,43,42,41,36,34,30,29,24,23,23,22
74,44,42,42,37,35,31,29,25,25,24,23
75,44,43,42,37,35,31,30,25,25,24,24
76,44,44,43,38,36,32,30,26,26,24,24
77,45,45,44,39,37,33,31,27,26,25,24
78,46,45,44,39,37,33,32,27,27,25,25
79,47,46,45,40,38,34,32,28,28,26,25
80,47,46,45,40,39,34,33,29,28,27,26
81,47,47,46,41,39,35,34,30,30,27,26
82,48,48,47,42,40,36,34,30,30,27,27
83,49,49,48,43,41,36,35,31,31,27,27
84,50,49,48,43,41,37,35,32,31,29,28
85,50,49,49,44,42,38,36,32,32,29,28
86,50,50,50,45,43,38,37,33,33,30,29
87,51,51,50,45,44,39,37,33,33,30,30
88,52,52,51,46,44,40,38,35,33,31,30
89,53,53,52,47,45,40,39,35,35,32,31
90,53,53,52,48,46,41,39,36,36,34,32
91,53,53,53,48,47,42,40,37,36,35,34
92,54,54,54,49,47,42,41,38,38,36,35
93,55,55,54,50,48,43,41,39,39,37,35
94,56,56,55,50,49,44,42,40,40,38,36
95,56,56,55,51,49,44,43,41,40,38,37
96,56,56,56,52,50,45,44,42,41,39,39
97,57,57,57,53,51,46,44,43,42,41,40
98,58,58,58,53,52,46,45,44,43,42,41
99,59,59,58,54,52,47,46,44,44,43,42
100,59,59,58,55,53,48,46,45,45,44,43
