n|d,2,3,4,5,6,7,8,9,10,11,12
1,,,,,,,,,,,
2,0,,,,,,,,,,
3,0,0,,,,,,,,,
4,2,0,0,,,,,,,,
5,2,1,0,0,,,,,,,
6,3,1,0,0,0,,,,,,
7,3,1,0,0,0,0,,,,,
8,4,2,0,0,0,0,0,,,,
9,5,3,0,0,0,0,0,0,,,
10,6,3,2,0,0,0,0,0,0,,
11,7,4,2,0,0,0,0,0,0,0,
12,7,4,2,0,0,0,0,0,0,0,0
13,8,5,3,1,0,0,0,0,0,0,0
14,9,6,4,2,0,0,0,0,0,0,0
15,10,7,5,3,0,0,0,0,0,0,0
16,10,7,6,4,1,0,0,0,0,0,0
17,11,8,6,4,2,0,0,0,0,0,0
18,12,9,7,5,3,1,0,0,0,0,0
19,12,9,8,6,4,1,0,0,0,0,0
20,13,10,9,6,5,2,0,0,0,0,0
21,14,11,9,7,5,3,0,0,0,0,0
22,14,12,10,8,6,4,2,0,0,0,0
23,15,12,11,8,7,5,2,0,0,0,0
24,16,13,11,9,7,5,3,1,0,0,0
25,17,14,12,10,8,6,4,1,0,0,0
26,17,15,13,10,9,7,5,3,0,0,0
27,18,15,14,11,10,7,6,3,0,0,0
28,19,16,14,12,10,8,7,4,1,1,1
29,19,17,15,13,11,9,7,4,2,2,2
30,20,18,16,13,12,9,8,6,3,3,3
31,21,19,17,14,12,10,8,6,4,4,4
32,22,19,18,15,13,11,9,7,5,5,5
33,22,20,19,15,14,11,10,8,6,6,6
34,23,21,19,16,15,12,11,9,7,7,7
35,24,22,20,17,15,13,11,9,8,8,8
36,24,23,21,18,16,14,12,10,9,9,9
37,25,24,22,18,17,14,13,11,10,10,10
38,26,25,23,19,18,15,13,11,11,11,11
39,26,26,24,20,18,16,14,12,12,12,12
40,27,26,25,21,19,17,15,13,13,13,13
41,28,27,25,22,20,18,16,15,14,14,14
42,29,28,26,22,21,18,17,15,15,15,15
43,29,29,27,23,21,19,17,16,16,16,16
44,30,30,28,24,22,20,18,17,17,17,17
45,31,30,29,24,23,21,19,18,18,18,18
46,31,31,30,25,24,21,20,19,19,19,19
47,32,32,31,26,24,22,20,20,20,20,20
48,33,33,31,26,25,23,21,21,21,21,21
49,34,33,32,27,26,25,23,22,22,22,22
50,34,34,33,28,26,25,23,23,23,23,23
51,35,35,34,29,27,25,24,24,24,24,24
52,36,36,35,29,28,26,25,25,25,25,25
53,36,36,35,30,28,27,27,26,26,26,26
54,37,37,36,31,29,27,27,27,27,27,27
55,38,38,37,31,30,28,28,28,28,28,28
56,39,38,38,32,31,29,29,29,29,29,29
57,39,39,38,33,31,30,30,30,30,30,30
58,40,40,39,33,32,31,31,31,31,31,31
59,41,41,40,34,33,32,32,32,32,32,32
60,41,41,41,35,33,33,33,33,33,33,33
61,42,42,42,36,34,34,34,34,34,34,34
62,43,43,42,37,35,35,35,35,35,35,35
63,43,43,43,38,36,36,36,36,36,36,36
64,44,44,44,38,37,37,37,37,37,37,37
65,45,45,44,39,38,38,38,38,38,38,38
66,46,46,45,40,39,39,39,39,39,39,39
67,46,46,46,41,40,40,40,40,40,40,40
68,47,47,47,42,41,41,41,41,41,41,41
69,48,48,47,43,42,42,42,42,42,42,42
70,48,48,48,44,43,43,43,43,43,43,43
71,49,49,49,45,44,44,44,44,44,44,44
72,50,50,50,46,45,45,45,45,45,45,45
73,50,50,50,47,46,46,46,46,46,46,46
74,51,51,51,47,47,47,47,47,47,47,47
75,52,52,52,48,48,48,48,48,48,48,48
76,53,53,53,49,49,49,49,49,49,49,49
77,53,53,53,50,50,50,50,50,50,50,50
78,54,54,54,51,51,51,51,51,51,51,51
79,55,55,55,52,52,52,52,52,52,52,52
80,55,55,55,53,53,53,53,53,53,53,53
81,56,56,56,54,54,54,54,54,54,54,54
82,57,57,57,55,55,55,55,55,55,55,55
83,57,57,57,56,56,56,56,56,56,56,56
84,58,58,58,57,57,57,57,57,57,57,57
85,59,59,59,58,58,58,58,58,58,58,58
86,60,60,60,59,59,59,59,59,59,59,59
87,60,60,60,60,60,60,60,60,60,60,60
88,61,61,61,61,61,61,61,61,61,61,61
89,62,62,62,62,62,62,62,62,62,62,62
90,63,63,63,63,63,63,63,63,63,63,63
91,64,64,64,64,64,64,64,64,64,64,64
92,65,65,65,65,65,65,65,65,65,65,65
93,66,66,66,66,66,66,66,66,66,66,66
94,67,67,67,67,67,67,67,67,67,67,67
95,68,68,68,68,68,68,68,68,68,68,68
96,69,69,69,69,69,69,69,69,69,69,69
97,70,70,70,70,70,70,70,70,70,70,70
98,71,71,71,71,71,71,71,71,71,71,71
99,72,72,72,72,72,72,72,72,72,72,72
100,73,73,73,73,73,73,73,73,73,73,73
